tile_name,pixel_x,pixel_y,center_x,center_y,longitude,latitude,distance_from_center,match_confidence,main_image
tile_101.tif,3840,6400,4160,6720,-82.71948785448753,27.516034641529473,2085.9956855180694,0.9985045194625854,20241011aC0824330w273130n.tif
tile_159.tif,6400,5120,6720,5440,-82.71603464152948,27.517761248008497,2142.3020328609127,0.9981274008750916,20241011aC0824330w273130n.tif
tile_131.tif,5120,6400,5440,6720,-82.7177612480085,27.516034641529473,2142.3020328609127,0.9988632202148438,20241011aC0824330w273130n.tif
tile_66.tif,2560,3200,2880,3520,-82.72121446096654,27.52035115772703,2178.7377079400817,0.9976255893707275,20241011aC0824330w273130n.tif
tile_80.tif,3200,2560,3520,2880,-82.72035115772704,27.52121446096654,2178.7377079400817,0.9983314871788025,20241011aC0824330w273130n.tif
tile_70.tif,2560,5760,2880,6080,-82.72121446096654,27.516897944768985,2285.401058895353,0.9985341429710388,20241011aC0824330w273130n.tif
tile_140.tif,5760,2560,6080,2880,-82.71689794476899,27.52121446096654,2285.401058895353,0.9967235326766968,20241011aC0824330w273130n.tif
tile_86.tif,3200,6400,3520,6720,-82.72035115772704,27.516034641529473,2336.907785942783,0.9982097148895264,20241011aC0824330w273130n.tif
tile_156.tif,6400,3200,6720,3520,-82.71603464152948,27.52035115772703,2336.907785942783,0.9978919625282288,20241011aC0824330w273130n.tif
tile_160.tif,6400,5760,6720,6080,-82.71603464152948,27.516897944768985,2436.6571363242715,0.998612642288208,20241011aC0824330w273130n.tif
tile_146.tif,5760,6400,6080,6720,-82.71689794476899,27.516034641529473,2436.6571363242715,0.9982483386993408,20241011aC0824330w273130n.tif
tile_53.tif,1920,4480,2240,4800,-82.72207776420605,27.518624551248006,2468.7523164546096,0.9982432723045349,20241011aC0824330w273130n.tif
tile_109.tif,4480,1920,4800,2240,-82.71862455124801,27.522077764206053,2468.7523164546096,0.9976113438606262,20241011aC0824330w273130n.tif
tile_94.tif,3840,1920,4160,2240,-82.71948785448753,27.522077764206053,2526.91471957405,0.9976760745048523,20241011aC0824330w273130n.tif
tile_52.tif,1920,3840,2240,4160,-82.72207776420605,27.51948785448752,2526.91471957405,0.9980640411376953,20241011aC0824330w273130n.tif
tile_54.tif,1920,5120,2240,5440,-82.72207776420605,27.517761248008497,2573.592430825052,0.9981929063796997,20241011aC0824330w273130n.tif
tile_124.tif,5120,1920,5440,2240,-82.7177612480085,27.522077764206053,2573.592430825052,0.9971336722373962,20241011aC0824330w273130n.tif
tile_65.tif,2560,2560,2880,2880,-82.72121446096654,27.52121446096654,2583.768178455645,0.9982807636260986,20241011aC0824330w273130n.tif
tile_117.tif,4480,7040,4800,7360,-82.71862455124801,27.515171338289964,2654.6295410094417,0.9976240396499634,20241011aC0824330w273130n.tif
tile_173.tif,7040,4480,7360,4800,-82.71517133828996,27.518624551248006,2654.6295410094417,0.9981179237365723,20241011aC0824330w273130n.tif
tile_102.tif,3840,7040,4160,7360,-82.71948785448753,27.515171338289964,2708.8037950357348,0.9979508519172668,20241011aC0824330w273130n.tif
tile_172.tif,7040,3840,7360,4160,-82.71517133828996,27.51948785448752,2708.8037950357348,0.998874306678772,20241011aC0824330w273130n.tif
tile_155.tif,6400,2560,6720,2880,-82.71603464152948,27.52121446096654,2718.473468695253,0.9972412586212158,20241011aC0824330w273130n.tif
tile_71.tif,2560,6400,2880,6720,-82.72121446096654,27.516034641529473,2718.473468695253,0.9987529516220093,20241011aC0824330w273130n.tif
tile_79.tif,3200,1920,3520,2240,-82.72035115772704,27.522077764206053,2737.710357214583,0.9982109069824219,20241011aC0824330w273130n.tif
tile_51.tif,1920,3200,2240,3520,-82.72207776420605,27.52035115772703,2737.710357214583,0.998046875,20241011aC0824330w273130n.tif
tile_174.tif,7040,5120,7360,5440,-82.71517133828996,27.517761248008497,2752.398590320813,0.9984222054481506,20241011aC0824330w273130n.tif
tile_132.tif,5120,7040,5440,7360,-82.7177612480085,27.515171338289964,2752.398590320813,0.998237669467926,20241011aC0824330w273130n.tif
tile_139.tif,5760,1920,6080,2240,-82.71689794476899,27.522077764206053,2823.3345533251986,0.9953808784484863,20241011aC0824330w273130n.tif
tile_55.tif,1920,5760,2240,6080,-82.72207776420605,27.516897944768985,2823.3345533251986,0.9981550574302673,20241011aC0824330w273130n.tif
tile_161.tif,6400,6400,6720,6720,-82.71603464152948,27.516034641529473,2846.8119010570404,0.9977521896362305,20241011aC0824330w273130n.tif
tile_87.tif,3200,7040,3520,7360,-82.72035115772704,27.515171338289964,2906.4373380480783,0.9982092976570129,20241011aC0824330w273130n.tif
tile_171.tif,7040,3200,7360,3520,-82.71517133828996,27.52035115772703,2906.4373380480783,0.7996804118156433,20241011aC0824330w273130n.tif
tile_165.tif,6683,2534,7003,2854,-82.71565289962825,27.521249532660647,2950.461828256722,0.5341048240661621,20241011aC0824330w273130n.tif
tile_147.tif,5760,7040,6080,7360,-82.71689794476899,27.515171338289964,2987.22915090222,0.9978775382041931,20241011aC0824330w273130n.tif
tile_175.tif,7040,5760,7360,6080,-82.71517133828996,27.516897944768985,2987.22915090222,0.9984973073005676,20241011aC0824330w273130n.tif
tile_64.tif,2560,1920,2880,2240,-82.72121446096654,27.522077764206053,3069.856348430656,0.9979501962661743,20241011aC0824330w273130n.tif
tile_50.tif,1920,2560,2240,2880,-82.72207776420605,27.52121446096654,3069.856348430656,0.9982928037643433,20241011aC0824330w273130n.tif
tile_38.tif,1280,4480,1600,4800,-82.72294106744556,27.518624551248006,3108.391545478143,0.9986019134521484,20241011aC0824330w273130n.tif
tile_108.tif,4480,1280,4800,1600,-82.71862455124801,27.522941067445565,3108.391545478143,0.9950708746910095,20241011aC0824330w273130n.tif
tile_37.tif,1280,3840,1600,4160,-82.72294106744556,27.51948785448752,3154.783352308047,0.9986264109611511,20241011aC0824330w273130n.tif
tile_93.tif,3840,1280,4160,1600,-82.71948785448753,27.522941067445565,3154.783352308047,0.9954560995101929,20241011aC0824330w273130n.tif
tile_56.tif,1920,6400,2240,6720,-82.72207776420605,27.516034641529473,3184.0631275149053,0.9987680912017822,20241011aC0824330w273130n.tif
tile_154.tif,6400,1920,6720,2240,-82.71603464152948,27.522077764206053,3184.0631275149053,0.9978939294815063,20241011aC0824330w273130n.tif
tile_123.tif,5120,1280,5440,1600,-82.7177612480085,27.522941067445565,3192.293532869432,0.998015284538269,20241011aC0824330w273130n.tif
tile_39.tif,1280,5120,1600,5440,-82.72294106744556,27.517761248008497,3192.293532869432,0.9985613226890564,20241011aC0824330w273130n.tif
tile_72.tif,2560,7040,2880,7360,-82.72121446096654,27.515171338289964,3221.232372866012,0.9983435869216919,20241011aC0824330w273130n.tif
tile_170.tif,7040,2560,7360,2880,-82.71517133828996,27.52121446096654,3221.232372866012,0.9979751706123352,20241011aC0824330w273130n.tif
tile_221.tif,7643,4602,7963,4922,-82.71435794476899,27.518459984067977,3263.090712805882,0.5593182444572449,20241011aC0824330w273130n.tif
tile_188.tif,7680,4480,8000,4800,-82.71430803505045,27.518624551248006,3294.3129784524117,0.998658299446106,20241011aC0824330w273130n.tif
tile_118.tif,4480,7680,4800,8000,-82.71862455124801,27.51430803505045,3294.3129784524117,0.9987265467643738,20241011aC0824330w273130n.tif
tile_36.tif,1280,3200,1600,3520,-82.72294106744556,27.52035115772703,3326.021346894815,0.9981542825698853,20241011aC0824330w273130n.tif
tile_78.tif,3200,1280,3520,1600,-82.72035115772704,27.522941067445565,3326.021346894815,0.9981372356414795,20241011aC0824330w273130n.tif
tile_176.tif,7040,6400,7360,6720,-82.71517133828996,27.516034641529473,3330.2519424211737,0.9981577396392822,20241011aC0824330w273130n.tif
tile_162.tif,6400,7040,6720,7360,-82.71603464152948,27.515171338289964,3330.2519424211737,0.9985582232475281,20241011aC0824330w273130n.tif
tile_187.tif,7680,3840,8000,4160,-82.71430803505045,27.51948785448752,3338.121927072167,0.9930895566940308,20241011aC0824330w273130n.tif
tile_103.tif,3840,7680,4160,8000,-82.71948785448753,27.51430803505045,3338.121927072167,0.9985694289207458,20241011aC0824330w273130n.tif
tile_189.tif,7680,5120,8000,5440,-82.71430803505045,27.517761248008497,3373.5942257479633,0.9980742931365967,20241011aC0824330w273130n.tif
tile_133.tif,5120,7680,5440,8000,-82.7177612480085,27.51430803505045,3373.5942257479633,0.9986578226089478,20241011aC0824330w273130n.tif
tile_138.tif,5760,1280,6080,1600,-82.71689794476899,27.522941067445565,3396.8482450648276,0.9973836541175842,20241011aC0824330w273130n.tif
tile_40.tif,1280,5760,1600,6080,-82.72294106744556,27.516897944768985,3396.8482450648276,0.9986146092414856,20241011aC0824330w273130n.tif
tile_217.tif,7244,2529,7564,2849,-82.71489616038237,27.521256277217205,3408.0218602585282,0.3669781982898712,20241011aC0824330w273130n.tif
tile_210.tif,6575,7028,6895,7348,-82.71579858204993,27.515187525225702,3429.6100361411354,0.520343005657196,20241011aC0824330w273130n.tif
tile_211.tif,5054,1009,5374,1329,-82.71785027615508,27.523306622411045,3443.221311504679,0.4750550091266632,20241011aC0824330w273130n.tif
tile_218.tif,6416,7169,6736,7489,-82.71601305894849,27.514997328730747,3443.307276442229,0.4720834493637085,20241011aC0824330w273130n.tif
tile_219.tif,5881,1283,6201,1603,-82.71673472650026,27.52293702071163,3444.829749058725,0.45996081829071045,20241011aC0824330w273130n.tif
tile_49.tif,1920,1920,2240,2240,-82.72207776420605,27.522077764206053,3488.8648583744257,0.9981739521026611,20241011aC0824330w273130n.tif
tile_88.tif,3200,7680,3520,8000,-82.72035115772704,27.51430803505045,3500.402548279269,0.9985305070877075,20241011aC0824330w273130n.tif
tile_186.tif,7680,3200,8000,3520,-82.71430803505045,27.52035115772703,3500.402548279269,0.9980111122131348,20241011aC0824330w273130n.tif
tile_148.tif,5760,7680,6080,8000,-82.71689794476899,27.51430803505045,3567.769331108725,0.9985979199409485,20241011aC0824330w273130n.tif
tile_190.tif,7680,5760,8000,6080,-82.71430803505045,27.516897944768985,3567.769331108725,0.9983967542648315,20241011aC0824330w273130n.tif
tile_63.tif,2560,1280,2880,1600,-82.72121446096654,27.522941067445565,3604.355420876249,0.9979349374771118,20241011aC0824330w273130n.tif
tile_35.tif,1280,2560,1600,2880,-82.72294106744556,27.52121446096654,3604.355420876249,0.997847318649292,20241011aC0824330w273130n.tif
tile_169.tif,7040,1920,7360,2240,-82.71517133828996,27.522077764206053,3622.7749033027158,0.9972378015518188,20241011aC0824330w273130n.tif
tile_57.tif,1920,7040,2240,7360,-82.72207776420605,27.515171338289964,3622.7749033027158,0.9985119104385376,20241011aC0824330w273130n.tif
tile_212.tif,5092,832,5412,1152,-82.71779901752522,27.523545379713223,3624.2309529057334,0.48596373200416565,20241011aC0824330w273130n.tif
tile_153.tif,6400,1280,6720,1600,-82.71603464152948,27.522941067445565,3702.1099389402257,0.9961482882499695,20241011aC0824330w273130n.tif
tile_41.tif,1280,6400,1600,6720,-82.72294106744556,27.516034641529473,3702.1099389402257,0.9980631470680237,20241011aC0824330w273130n.tif
tile_23.tif,640,4480,960,4800,-82.72380437068507,27.518624551248006,3748.1539456110922,0.9982098937034607,20241011aC0824330w273130n.tif
tile_107.tif,4480,640,4800,960,-82.71862455124801,27.523804370685074,3748.1539456110922,0.9981348514556885,20241011aC0824330w273130n.tif
tile_177.tif,7040,7040,7360,7360,-82.71517133828996,27.515171338289964,3751.908580975821,0.9985837936401367,20241011aC0824330w273130n.tif
tile_73.tif,2560,7680,2880,8000,-82.72121446096654,27.51430803505045,3765.870151771035,0.9981778264045715,20241011aC0824330w273130n.tif
tile_185.tif,7680,2560,8000,2880,-82.71430803505045,27.52121446096654,3765.870151771035,0.9983317255973816,20241011aC0824330w273130n.tif
tile_92.tif,3840,640,4160,960,-82.71948785448753,27.523804370685074,3786.7159914627873,0.6308398842811584,20241011aC0824330w273130n.tif
tile_22.tif,640,3840,960,4160,-82.72380437068507,27.51948785448752,3786.7159914627873,0.9983974099159241,20241011aC0824330w273130n.tif
tile_122.tif,5120,640,5440,960,-82.7177612480085,27.523804370685074,3818.022786731373,0.998434841632843,20241011aC0824330w273130n.tif
tile_24.tif,640,5120,960,5440,-82.72380437068507,27.517761248008497,3818.022786731373,0.9980370402336121,20241011aC0824330w273130n.tif
tile_195.tif,7921,2912,8241,3232,-82.71398294742433,27.52073964418481,3829.46223378688,0.5022696256637573,20241011aC0824330w273130n.tif
tile_60.tif,7511,6650,7831,6970,-82.71453600106214,27.515697413701538,3857.5309460845547,0.4923866093158722,20241011aC0824330w273130n.tif
tile_191.tif,7680,6400,8000,6720,-82.71430803505045,27.516034641529473,3859.535982472504,0.9978824257850647,20241011aC0824330w273130n.tif
tile_163.tif,6400,7680,6720,8000,-82.71603464152948,27.51430803505045,3859.535982472504,0.9987891912460327,20241011aC0824330w273130n.tif
tile_21.tif,640,3200,960,3520,-82.72380437068507,27.52035115772703,3930.5187952737233,0.9985263347625732,20241011aC0824330w273130n.tif
tile_77.tif,3200,640,3520,960,-82.72035115772704,27.523804370685074,3930.5187952737233,0.7372993230819702,20241011aC0824330w273130n.tif
tile_119.tif,4480,8320,4800,8640,-82.71862455124801,27.51344473181094,3934.0993886784304,0.9986168146133423,20241011aC0824330w273130n.tif
tile_203.tif,8320,4480,8640,4800,-82.71344473181094,27.518624551248006,3934.0993886784304,0.997006356716156,20241011aC0824330w273130n.tif
tile_34.tif,1280,1920,1600,2240,-82.72294106744556,27.522077764206053,3967.308659532303,0.9984061121940613,20241011aC0824330w273130n.tif
tile_48.tif,1920,1280,2240,1600,-82.72207776420605,27.522941067445565,3967.308659532303,0.9979895353317261,20241011aC0824330w273130n.tif
tile_202.tif,8320,3840,8640,4160,-82.71344473181094,27.51948785448752,3970.856078983473,0.9986083507537842,20241011aC0824330w273130n.tif
tile_104.tif,3840,8320,4160,8640,-82.71948785448753,27.51344473181094,3970.856078983473,0.9985182285308838,20241011aC0824330w273130n.tif
tile_25.tif,640,5760,960,6080,-82.72380437068507,27.516897944768985,3990.6312783819053,0.9980567097663879,20241011aC0824330w273130n.tif
tile_137.tif,5760,640,6080,960,-82.71689794476899,27.523804370685074,3990.6312783819053,0.9976832866668701,20241011aC0824330w273130n.tif
tile_134.tif,5120,8320,5440,8640,-82.7177612480085,27.51344473181094,4000.722184806138,0.9986458420753479,20241011aC0824330w273130n.tif
tile_204.tif,8320,5120,8640,5440,-82.71344473181094,27.517761248008497,4000.722184806138,0.9980791211128235,20241011aC0824330w273130n.tif
tile_42.tif,1280,7040,1600,7360,-82.72294106744556,27.515171338289964,4085.567035308563,0.9981510639190674,20241011aC0824330w273130n.tif
tile_168.tif,7040,1280,7360,1600,-82.71517133828996,27.522941067445565,4085.567035308563,0.9935534000396729,20241011aC0824330w273130n.tif
tile_89.tif,3200,8320,3520,8640,-82.72035115772704,27.51344473181094,4108.218348627541,0.9979732632637024,20241011aC0824330w273130n.tif
tile_201.tif,8320,3200,8640,3520,-82.71344473181094,27.52035115772703,4108.218348627541,0.9986200332641602,20241011aC0824330w273130n.tif
tile_58.tif,1920,7680,2240,8000,-82.72207776420605,27.51430803505045,4114.600588149474,0.9983461499214172,20241011aC0824330w273130n.tif
tile_184.tif,7680,1920,8000,2240,-82.71430803505045,27.522077764206053,4114.600588149474,0.9985806345939636,20241011aC0824330w273130n.tif
tile_205.tif,8320,5760,8640,6080,-82.71344473181094,27.516897944768985,4165.767396290868,0.9981195330619812,20241011aC0824330w273130n.tif
tile_149.tif,5760,8320,6080,8640,-82.71689794476899,27.51344473181094,4165.767396290868,0.9984865784645081,20241011aC0824330w273130n.tif
tile_20.tif,640,2560,960,2880,-82.72380437068507,27.52121446096654,4168.685404297139,0.9981938004493713,20241011aC0824330w273130n.tif
tile_62.tif,2560,640,2880,960,-82.72121446096654,27.523804370685074,4168.685404297139,0.9946868419647217,20241011aC0824330w273130n.tif
tile_220.tif,6950,7733,7270,8053,-82.71529274030802,27.51423654275093,4214.81731513953,0.5427748560905457,20241011aC0824330w273130n.tif
tile_192.tif,7680,7040,8000,7360,-82.71430803505045,27.515171338289964,4228.741893282209,0.9930073618888855,20241011aC0824330w273130n.tif
tile_178.tif,7040,7680,7360,8000,-82.71517133828996,27.51430803505045,4228.741893282209,0.9986762404441833,20241011aC0824330w273130n.tif
tile_26.tif,640,6400,960,6720,-82.72380437068507,27.516034641529473,4253.490096379678,0.9986699819564819,20241011aC0824330w273130n.tif
tile_152.tif,6400,640,6720,960,-82.71603464152948,27.523804370685074,4253.490096379678,0.9985318779945374,20241011aC0824330w273130n.tif
tile_216.tif,6909,7880,7229,8200,-82.7153480456718,27.514038252788104,4308.309761379745,0.3940674364566803,20241011aC0824330w273130n.tif
tile_200.tif,8320,2560,8640,2880,-82.71344473181094,27.52121446096654,4336.636715243738,0.9981433749198914,20241011aC0824330w273130n.tif
tile_74.tif,2560,8320,2880,8640,-82.72121446096654,27.51344473181094,4336.636715243738,0.9979570508003235,20241011aC0824330w273130n.tif
tile_225.tif,1493,1126,1813,1446,-82.72265374933616,27.52314879978757,4359.9721329384665,0.5140132308006287,20241011aC0824330w273130n.tif
tile_8.tif,0,4480,320,4800,-82.72466767392459,27.518624551248006,4387.985642638317,0.9984586238861084,20241011aC0824330w273130n.tif
tile_106.tif,4480,0,4800,320,-82.71862455124801,27.524667673924586,4387.985642638317,0.9978698492050171,20241011aC0824330w273130n.tif
tile_33.tif,1280,1280,1600,1600,-82.72294106744556,27.522941067445565,4393.961538293206,0.9985873699188232,20241011aC0824330w273130n.tif
tile_206.tif,8320,6400,8640,6720,-82.71344473181094,27.516034641529473,4418.2188718984935,0.9964490532875061,20241011aC0824330w273130n.tif
tile_164.tif,6400,8320,6720,8640,-82.71603464152948,27.51344473181094,4418.2188718984935,0.9981829524040222,20241011aC0824330w273130n.tif
tile_7.tif,0,3840,320,4160,-82.72466767392459,27.51948785448752,4420.9702554982205,0.9982790350914001,20241011aC0824330w273130n.tif
tile_91.tif,3840,0,4160,320,-82.71948785448753,27.524667673924586,4420.9702554982205,0.6260886192321777,20241011aC0824330w273130n.tif
tile_121.tif,5120,0,5440,320,-82.7177612480085,27.524667673924586,4447.814969173066,0.9979461431503296,20241011aC0824330w273130n.tif
tile_9.tif,0,5120,320,5440,-82.72466767392459,27.517761248008497,4447.814969173066,0.9984163641929626,20241011aC0824330w273130n.tif
tile_224.tif,1979,618,2299,938,-82.72199817843867,27.523834046733935,4472.563582555311,0.45250946283340454,20241011aC0824330w273130n.tif
tile_213.tif,2033,581,2353,901,-82.72192533722783,27.52388395645247,4475.148265700255,0.5100202560424805,20241011aC0824330w273130n.tif
tile_223.tif,2003,592,2323,912,-82.72196580456718,27.52386911842804,4481.682831258812,0.5279542803764343,20241011aC0824330w273130n.tif
tile_222.tif,2004,590,2324,910,-82.72196445565586,27.52387181625066,4482.844855669221,0.5541590452194214,20241011aC0824330w273130n.tif
tile_19.tif,640,1920,960,2240,-82.72380437068507,27.522077764206053,4486.211987857908,0.9463614225387573,20241011aC0824330w273130n.tif
tile_47.tif,1920,640,2240,960,-82.72207776420605,27.523804370685074,4486.211987857908,0.9700442552566528,20241011aC0824330w273130n.tif
tile_214.tif,2015,538,2335,858,-82.72194961763144,27.523941959638872,4521.192873567771,0.5902572870254517,20241011aC0824330w273130n.tif
tile_183.tif,7680,1280,8000,1600,-82.71430803505045,27.522941067445565,4527.394173252424,0.9978496432304382,20241011aC0824330w273130n.tif
tile_43.tif,1280,7680,1600,8000,-82.72294106744556,27.51430803505045,4527.394173252424,0.9984166026115417,20241011aC0824330w273130n.tif
tile_6.tif,0,3200,320,3520,-82.72466767392459,27.52035115772703,4544.7483978763885,0.9987127780914307,20241011aC0824330w273130n.tif
tile_76.tif,3200,0,3520,320,-82.72035115772704,27.524667673924586,4544.7483978763885,0.8698402047157288,20241011aC0824330w273130n.tif
tile_215.tif,1987,499,2307,819,-82.72198738714816,27.52399456718003,4569.085685342309,0.5404266715049744,20241011aC0824330w273130n.tif
tile_180.tif,8392,2162,8712,2482,-82.7133476101965,27.521751327668614,4581.555412739215,0.4858005940914154,20241011aC0824330w273130n.tif
tile_167.tif,7040,640,7360,960,-82.71517133828996,27.523804370685074,4591.123827561178,0.998532772064209,20241011aC0824330w273130n.tif
tile_27.tif,640,7040,960,7360,-82.72380437068507,27.515171338289964,4591.123827561178,0.9979060888290405,20241011aC0824330w273130n.tif
tile_136.tif,5760,0,6080,320,-82.71689794476899,27.524667673924586,4596.835650749328,0.9986602663993835,20241011aC0824330w273130n.tif
tile_10.tif,0,5760,320,6080,-82.72466767392459,27.516897944768985,4596.835650749328,0.99838787317276,20241011aC0824330w273130n.tif
tile_59.tif,1920,8320,2240,8640,-82.72207776420605,27.51344473181094,4642.6908146031,0.9979997277259827,20241011aC0824330w273130n.tif
tile_199.tif,8320,1920,8640,2240,-82.71344473181094,27.522077764206053,4642.6908146031,0.9985294342041016,20241011aC0824330w273130n.tif
tile_193.tif,7680,7680,8000,8000,-82.71430803505045,27.51430803505045,4657.005260894602,0.7427529096603394,20241011aC0824330w273130n.tif
tile_207.tif,8320,7040,8640,7360,-82.71344473181094,27.515171338289964,4744.143547575263,0.9815163612365723,20241011aC0824330w273130n.tif
tile_179.tif,7040,8320,7360,8640,-82.71517133828996,27.51344473181094,4744.143547575263,0.9981592297554016,20241011aC0824330w273130n.tif
tile_5.tif,0,2560,320,2880,-82.72466767392459,27.52121446096654,4752.230844561321,0.9988510012626648,20241011aC0824330w273130n.tif
tile_61.tif,2560,0,2880,320,-82.72121446096654,27.524667673924586,4752.230844561321,0.771639347076416,20241011aC0824330w273130n.tif
tile_105.tif,6633,8610,6953,8930,-82.71572034519384,27.513053547530536,4783.120843131605,0.44141852855682373,20241011aC0824330w273130n.tif
tile_45.tif,6673,8605,6993,8925,-82.71566638874137,27.513060292087093,4797.636918317184,0.5281221270561218,20241011aC0824330w273130n.tif
tile_15.tif,6694,8606,7014,8926,-82.71563806160383,27.513058943175782,4808.555916280895,0.5792678594589233,20241011aC0824330w273130n.tif
tile_11.tif,0,6400,320,6720,-82.72466767392459,27.516034641529473,4826.793759836854,0.9979286789894104,20241011aC0824330w273130n.tif
